Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
,,"Västerviks kommun,
Kalmar County,
Region Götaland",Category 3,"Draguddsvägen 4, 139 51 Värmdö, Sweden",,,,,,
,,Nordskaget,Trøndelag,"Stakkskaret, 7900 RØRVIK /Kråkøyveien 66
7900 Rørvik",,,,,,
,,Stranda,Møre og Romsdal,"Kyrkjegata 57, 6200 STRANDA",,,,,,
,,Egersund,Rogaland,"Åsaneveien 103, 4373 EGERSUND",,,,,,
,,00000 Dakar,Dakar,Môle 10 of the port of Dakar,,,,,,
,,Cape Town,Western Cape,"139 Neil Hare Rd, Atlantis, Cape Town, 7349, South Africa",,,,,,
,,Vage,Rogaland,"Ulvesundveien 77, 6718 DEKNEPOLLEN",,,,,,
,,7365 Velddrif,Western Cape,"1 Main Road, Stompneus Bay, S.Africa, Rep 7382",,,,,,
,,Nordskaget,Trøndelag,"Bjugnveien 245, N-7160 Bjugn",,,,,,
,,DN14 Goole,"East Riding of Yorkshire,
Yorkshire and the Humber,
England","Unit F, New Potter Grange Road Goole DN14 6BZ",,,,,,
,,IV41 Kyleakin,"Highland,
Scotland",Mowi Scotland Ltd Feed Mill Kyleakin Isle of Skye IV41 8PQ,,,,,,
,,Motueka,Tasman,"1 Ward Street, Motueka 7120, New Zealand",,,,,,
,,Motueka,Tasman,"287 Akersten Street, Port Nelson, Nelson 7010, New Zealand",,,,,,
,,Motueka,Tasman,"3 Chamberlain Street, Westport 7825, New Zealand
",,,,,,
,,DN31 Grimsby,"North East Lincolnshire,
Yorkshire and the Humber,
England",Gilbey Road Pyewipe Grimsby DN31 2SL,,,,,,
,,Nova Scotia,Port Saxon,6493 Shore Rd,,,,,,
,,15142 Arteixo,"A Coruña,
Galicia","Camino de Pajares, 21, 28500 Arganda del Rey (Madrid)
",,,,,,
,,Chimbote,Áncash,"Av. Industrial s/n Ex Fundo Canchamana, distrito de Tambo de Mora, Provincia de Chincha, Departamento de ICA.",,,,,,
,,Newport,,"1310 SE Bay Blvd Newport, OR 97365",,,,,,
,,Callao,Lima,"Av. Industrial s/n, Distrito de Tambo de Mora, Provincia de Chincha, Departamento de ICA.",,,,,,
,,02800 Chimbote,"Santa,
Ancash","Av. Industrial S/N, Sector Canchamana, Distrito de Tambo de Mora, Provincia de Chincha, Departamento de ICA.",,,,,,
,,,,AV. INDUSTRIAL S/N.,,,,,,
,,San Miguel,Provincia de Lima,"Av. La Marina 121, Distrito de Supe Puerto, Provincia de Barranca, Departamento de LIMA",,,,,,
,,,,"Av. La Marina 370, Distrito Supe Puerto, Provincia de Barranca,Departamento de LIMA",,,,,,
,,Thyborøn,Thyborøn,"Veddevegen 40, 6030 Vedde, Norway / Rasmusbakken 26, 6030 LANGEVÅG",,,,,,
,,12549 Almassora,"Castelló / Castellón,
Valencian Community","Camí del Placita de Museros, s/n, 12550 Almassora, València, Spain",,,,,,
,,40295 Mudrián,"Segovia,
Castile and León","Arribes del río Pirón, s/n, 40295 San Martín y Mudrián (Segovia)
",,,,,,
,,28970 Humanes de Madrid,"Community of Madrid,
Community of Madrid","C. de Griñon, 83, 28970 Humanes de Madrid, Madrid, Spain 
",,,,,,
,,Rázuri,"Ascope,
La Libertad",AV. LA MARINA CDRA. 6,,,,,,
,,Santa,"Santa,
Ancash","PREDIO LA PRIMAVERA S/ N, SECTOR LA HUACA, DISTRITO Y PROVINCIA DE DEL SANTA, DEPARTAMENTO DE ANCASH.",,,,,,
,,Callao,Lima,"LOTES 1-2-3- 4A, MANZANA “C”, ZONA INDUSTRIAL GRAN TRAPECIO, DISTRITO DE CHIMBOTE, PROVINCIA DEL SANTA, DEPARTAMENTO DE ANCASH.",,,,,,
,,Coronel,Bío Bío,"Pedro Aguirre Cerda 639, Coronel, Bío Bío, Chile",,,,,,
,,Coronel,Bío Bío,"Av. Pedro Aguirre Cerda Nº 639, Lo Rojas - Coronel. Chile",,,,,,
,,,,"Calle E, lote 17-A-1, Parque Industrial Escuadrón, Coronel. Chile",,,,,,
,,Kayar,Thiès Region,"WV6F+F53, Kayar, Senegal",,,,,,
,,Bahía Pargua,"Provincia de Llanquihue,
Los Lagos Region","Ruta 5 sur Km 1076, Pargua",,,,,,
,,Coronel,Bío Bío,"Pedro Aguirre Cerda 1014, 4200570 Coronel, Bío Bío, Chile",,,,,,
,,Coronel,Bío Bío,"Avda Pedro Aguirre Cerda 995, Lo Rojas, Coronel, Chile",,,,,,
,,Arica,Arica y Parinacota,"Av. Cmdte. San Martín 3460, Arica, Arica y Parinacota, Chile",,,,,,
,,Saint Helena Bay,Western Cape,"52 MAIN ROAD, LAINGVILLE ST HELENA BAY",,,,,,
,,Nouadhibou,,Nouadhibou,,,,,,
,,Barranquilla,,"Cra. 82 #8075 a 80-189, Riomar, Barranquilla, Atlántico, Colombia",,,,,,
,,Nouadhibou,,.,,,,,,
,,,,"Lang Ham C Hamlet, ThanhXuan Commune, ChauThanh A, HauGiang Province,Viet Nam",,,,,,
,,South Nouakchott,,,,,,,,
,,South Nouakchott,,,,,,,,
,,20701 Paita,"Paita,
Piura","CALLE LOS DIAMANTES, LOTE 16, MZ. C, ZONA INDUSTRIAL II, DISTRITO Y PROVINCIA DE PAITA, DEPARTAMENTO DE PIURA.",,,,,,
,,Callao,Lima,"PROLONGACION CENTENARIO N° 602 – ACAPULCO, PROVINCIA CONSTITUCIONAL DEL CALLAO",,,,,,
,,,,,,,,,,
,,20701 Paita,"Paita,
Piura","Sub lote B1, C1 Mz H Lote 1, Zona Industrial II Paita, Distrito y Provincia de Paita, Departamento de PIURA.",,,,,,
,,02800 Chimbote,"Santa,
Ancash","Mz.B1, Lote 5, Zona Industrial de Gran Trapecio, Distrito de Chimbote, Provincia del Santa, Departamento de Ancash.",,,,,,
,,South Nouakchott,,,,,,,,
,,18601 Ilo,"Ilo,
Moquegua","CARRETERA COSTANERA SUR KM. 4.5, CALETA CATA CATAS, ALTURA DEL KM. 4.5 DE LA CARRETERA COSTANERA SUR, DISTRITO Y PROVINCIA DE ILO, DEPARTAMENTO DE MOQUEGUA",,,,,,
,,Enéas Marques,Paraná,"R. Machado de Assis, 401 - Enéas Marques, PR, 85630-000, Brazil",,,,,,
,,18601 Ilo,"Ilo,
Moquegua","CARRETERA PANAMERICANA SUR KM. 692, DISTRITO DE ATICO, PROVINCIA DE CARAVELI, DEPARTAMENTO DE AREQUIPA",,,,,,
,,20701 Paita,"Paita,
Piura","CALLE LOS PESCADORES Nº 994, ZONA INDUSTRIAL I (ANTES PLAYA SECA S/N), DISTRITO Y PROVINCIA PAITA, DEPARTAMENTO DE PIURA",,,,,,
,,,,"QL 80,Cụm Công Nghiệp Vàm Cống, An Thạnh, Bình Thành, Lấp Vò, Đồng Tháp, Vietnam",,,,,,
,,,,"Mz. G, Lote 4 y Sub Lote 1, de la Lotizacion Industrial de Santa Elena, la misma que corresponde a la Carretera Pisco-Paracas Km 15.5, Distrito de Paracas, Provincia de Pisco, Departamento de ICA.",,,,,,
,,,,"National Road 80,Vam Cong Industrial Area, BinhThanh, Lap Vo, Dong Thap, Viet Nam",,,,,,
,,Caruaru,State of Pernambuco,"MXR7+XC Caruaru, State of Pernambuco, Brazil",,,,,,
,,,,"National Road 80,Vam Cong Industrial Area, BinhThanh, Lap Vo, Dong Thap, Viet Nam",,,,,,
,,Itaboraí,Rio de Janeiro,"Estr. do Pico, Itaboraí - Mutuapira, Tanguá - RJ, 24890-000, Brazil",,,,,,
,,South Nouakchott,,,,,,,,
,,South Nouakchott,,,,,,,,
,,,,"87H7+JQW, Song Thuận, Châu Thành, Tiền Giang, Vietnam",,,,,,
,,Nouakchott,Nouakchott,.,,,,,,
,,,,"Thissanga, Loango District, Kouilou Province, Republic of Congo(Brazzaville)",,,,,,
,,Nova Esperança,Paraná,"Rod. do Café, 1740 - Nova Esperança, PR, 87600-000, Brazil",,,,,,
,,,,"Victoria Fishing Port Bus Stop, Seychelles",,,,,,
,,,,"Zone industrielle, Extension R, BP 426, Nouadhibou, Mauritania",,,,,,
,,Hoquiam,"Grays Harbor County,
Washington","518 22nd St, Hoquiam, WA 98550",,,,,,
,,Chita,"Aichi Prefecture,
Chubu Region","12 Kitahamamachi, Chita, Aichi 478-0046, Japan; 2R4W+52 Chita, Aichi, Japan",,,,,,
,,Duqm,Al Wusta,"Plot No: 16, Block 03, PO Box 126, Duqm Fisheries Zone Special Economic Zone Duqm OM، 700, Oman",,,,,,
,,Putemún,"Provincia de Chiloé,
Los Lagos Region","W-55 174, Castro, Los Lagos, Chile",,,,,,
,,Bárcena de Cicero,Cantabria,"Potential (1): Barrio de La Estación S/N.
39760 Treto (Cantabria) España
Potential (2): C/ La Ronda nº 7 - Entreplanta Castro Urdiales , Spain
",,,,,,
,,Pedrapinta,Mos,"Cam. das Lagoas, 5, 36416, Pontevedra, Spain",,,,,,
,,15141 Arteixo,"A Coruña,
Galicia","CP-0503, 20, 15142 Arteixo, La Coruña, Spain / Lugar San Martin de Suevos 15140 ARTEIXO A CORUÑA",,,,,,
,,Mallen,Zaragoza,"Polígono Industrial “El Zafranar”, 22, 50550 Mallén, Zaragoza, Spain; VHXV+G7 Mallén, Spain",,,,,,
,,17176 Sant Esteve d'en Bas,"Girona,
Catalonia","Ctra. Vic a Olot, Pol. Ind. la Serra, 17176 Sant Esteve d'en Bas, Girona, Spain
",,,,,,
,,Barcelona,Cataluña,"Rector Triado, 55 , 11e, 1a, Distrito de Sants-Montjuïc, 08014 Barcelona, Spain",,,,,,
,,48360 Mundaka,"Biscay,
Basque Country","PUNTA LAMIAREN, S/N",,,,,,
,,Cuxhaven,Niedersachsen,"Lugar Porto, 49, 15142, A Coruña, Spain",,,,,,
,,Calbuco,"Provincia de Llanquihue,
Los Lagos Region",Sector La Campana s/n- Calbuco. Chile,,,,,,
,,Laayoune,Laayoune Province,"Zone Industrielle, Port of Laayoune, B.P. 72, Laayoune, Western Sahara",,,,,,
,,Nouadhibou,Dakhlet Nouadhibou Region,"37/39 Zone BOUNTIYA, Nouadhibou, Mauritania",,,,,,
,,Nouadhibou,Dakhlet Nouadhibou Region,"Nouadhibou, Mauritania",,,,,,
,,Tan Tan,Guelmim-Oued Noun,"Zone Extraportuaire, BP 38, El Ouaitia / Tan Tan Plage, Tan Tan, Morocco",,,,,,
,,Nouadhibou,Dakhlet Nouadhibou Region,,,,,,,
,,Nouadhibou,Dakhlet Nouadhibou Region,Coma cop Nouadhibou Mauritania,,,,,,
,,Nouadhibou,Dakhlet Nouadhibou Region,Lots 13 Bountiya-Nouadhibo-Mauritanie,,,,,,
,,Couso,Lugo,"Lugar de Couso s/n, 15965 Ribeira, A Coruña, Spain",,,,,,
,,Nouadhibou,Dakhlet Nouadhibou Nouakchott Mauritania,"VWRR+C9F, STREET, Mauritania OR

B.P. 999 Nouadhibou, Dakhlet Nouakchott Mauritania ",,,,,,
,,11392 Tahivilla,"Cádiz,
Andalusia",CAMINO DE LA DEHESILLA PARCELA 18A,,,,,,
,,,,"262/1 Moo 4 West Pakpanang Subdistrict,
Pakpanang District, Nakorn
Si Thamarat, Thailand",,,,,,
,,Amphur Muang,Samut Sakhon,"143 Moo 8, Tambon Bana, Amphur Muang, Pattani Province 94000, Thailand",,,,,,
,,Nouakchott,Nouakchott,"Pole Halieutique Vernana PK 28, Nouakchott-Mauritanie",,,,,,
,,Nouadhibou,Nouakchott,Rue Port,,,,,,
,,Nouadhibou,Nouakchott Mauritania,"Zone Industrielle Bountiya, Lot 6 et 7 Extension EPBR, Nouadhibou-Maritanie",,,,,,
,,Nouadhibou,Dakhlet Nouadhibou Region,Nouadhibou,,,,,,
,,Mueang Pattani,Pattani,"364 m.8, Bana",,,,,,
,,"Mueang Pattani, Pattani",Pattani,97/16 m.8 Bana,,,,,,
,,Muang Pattani,Pattani,"283 m.8 Na Kluea Rd., Bana",,,,,,
,,,,"3564+WMP, Bãi Giếng 2, Cam Đức, Cam Lâm, Khánh Hòa, Vietnam",,,,,,
,,Nouadhibou,Dakhlet Nouadhibou Region,Lots 36 and 38 zone Bountiya-Mouadhibou-Mauritanie,,,,,,
,,Nouadhibou,Dakhlet Nouadhibou,"WX92+5MH, Nouadhibou, Mauritania",,,,,,
,,"Hat Yai District,",Songkhla,"628/2 Kanjanavanich Rd, Ban Phru",,,,,,
,,Warrenton,Oregon,"391 Alaska Peninsula Hwy, Naknek, AK 99633, USA",,,,,,
,,Songkhla,,"628/1 Kanjanavanich Road, Banpru, Hatyai, Songkhla Province, 90250 Thailand",,,,,,
,,Nouadhibou,The city or province in which the site is located is known and the coordinates for the city/province are used OR the geocode confidence score for the address is 0.5 or below (typically depicting that the address could only be matched to the city/province level.,"VWWV+M79, Nouadhibou, Mauritania",,,,,,
,,,,"No.99/B , Seikkann Township:, Zone-3, Yangon Region.",,,,,,
,,Cayar,Thiès Region,Quartier Tanty Yoff CAYAR,,,,,,
,,Songkhla,Chang Wat Samut Sakhon,"1069 Asia Highway Rd, Kho Hong, Songkhla, Thailand,90110",,,,,,
,,,,"Factory :
200 Moo 11 Chanong
Chana, Songkhla 90130
Thailand
Office :
289 Rachada Pisek Rd. (Thapra-Taksin), Bukkhalo, Thonburi, Bangkok 10600
Thailand",,,,,,
,,,,"No.236 Oe Loke Pyin Qr No.181/182 A/B Inlay Myaing Industrial Zone, Myeik Township, Tanintharyi Region.",,,,,,
,,Chana,Songkhla,88/8 m.1 Na Thap,,,,,,
,,Hat Yai,Songkhla,"105 m.9 Thawi Thai Alley, Kanchanawanit Rd., Nam Noi",,,,,,
,,,,8764 LOVUND,,,,,,
,,Hat Yai,Songkhla,"51 m.9 Thawi Thai Alley, Kanjanavanich Rd, Nam Noi",,,,,,
,,Oslo,,"Framnesveien 41, 3222 Sandefjord, Norway",,,,,,
,,Oslo,,"Breasclete, Callanish, Isle of Lewis HS2 9ED, United Kingdom",,,,,,
,,,,"Industriveien 14, 8450 STOKMARKNES",,,,,,
,,Soevik,,"Terøy Industriområde 3, 6280 Søvik, Norway",,,,,,
,,Sortland,,"Havnegata 17, 8400 Sortland, Norway
",,,,,,
,,Velddrif,Western Cape,"2 RIVER STREET, LAAIPLEK VELDDRIF",,,,,,
,,Velddrif,Western Cape,"MAIN ROAD, STOMPNEUS BAY",,,,,,
,,Ulsan,,"81 Sanggae-ro, Nam-gu, Ulsan, South Korea",,,,,,
,,Mueang Songkhla,Songkhla,97 m.9 Thung Wang,,,,,,
,,Saldus,Saldus novads,"Kulių g. 2, 90312 Rietavas, Lithuania",,,,,,
,,Mueang Songkhla,Songkhla,"5004 Rural Highway, Khao Rup Chang",,,,,,
,,Khao Rup Chang,Songkhla,"68 Moo.7, Tambon Khaoroopchang, Amphur Muang, Songkhla Province 90000 Thailand",,,,,,
,,Mueang Songkhla,Songkhla,99 Khao Rup Chang,,,,,,
,,Mueang Songkhla,Songkhla,83/3 Khao Rup Chang,,,,,,
,,Hat Yai,Songkhla,"111 m.9 Thawi Thai Alley, Kanchanawanit Rd., Nam Noi",,,,,,
,,Amphur Kantang,Trang Province,.,,,,,,
,,Kantang,Trang,2 Kantang Tai,,,,,,
,,Kantang,Trang,"32/50 Limskul Alley, Kuena Rd.",,,,,,
,,Muang Kantang,Trang,"3 Kai Pitak Rd., Kantang",,,,,,
,,Mueang Phuket,Phuket,"60/5 m.7, Srisena Rd., Ratsada",,,,,,
,,Mueang Phuket,Phuket,"62/1 m.7 Tha Ruea Mai Rd., Rachada",,,,,,
,,Amphur Takuapa,Phangnga Province,"10/4 Moo 2,Tambon Bangmuang, Amphoe Takuapa, Phang-Nga 82190, Thailand",,,,,,
,,Sichon,Nakhon Si Thammarat,8/1 m.13 Thung Prang,,,,,,
,,Sichon,Nakhon Si Thammarat,1/1 m.13 Thung Prang,,,,,,
,,Sichon,Nakhon Si Thammarat,"519 m.1, Thung Sai",,,,,,
,,Mueang,Nakhon Si Thammarat,"359 m.1, Pak Nakhon Rd.",,,,,,
,,Khanom,Nakhon Si Thammarat,"91 m.8, Thong Nian",,,,,,
,,Khanom,Nakhon Si Thammarat,86/6 m.8 Tong Nean,,,,,,
,,Khura Buri,Phang Nga,5 Phornutthaphon Fish Market 9,,,,,,
,,Krura Buri,Phang Nga,1 m.3 Hrura,,,,,,
,,Mueang Ranong,Ranong,"19 m.2, Phetkasem Rd., Ratchakrut",,,,,,
,,Mueang Ranong,Ranong,"73/3 M.2
Petkasem Road,
Bangrin, Muang,
Ranong 85000
Thailand",,,,,,
,,Mueang Ranong,Ranong,"95/16 m.1, Saphan Pla Rd., Paknam",,,,,,
,,Mueang Ranong,Ranong,"303/4-5 m.5 Nok Khao Alley, Bang Rin",,,,,,
,,Mueang Ranong,Ranong,71/7 Pak Nam Road,,,,,,
,,Mueang Ranong,Ranong,"59/1 m.2, Bang Non",,,,,,
,,Mueang Ranong,Ranong,"133/2 m. 5, Pak Nam",,,,,,
,,Mueang Ranong,Ranong,"67/1 Moo 5, Tambon Pak-Nam, Amphur Muang Ranong, Ranong 85000 Thailand",,,,,,
,,,,"71/7 Moo5,Tambon Paknam,Amphoe Mueng,Ranong Provine Thailand 85000",,,,,,
,,,,"197 Moo.5, Tumbol
Tungka, Amphoe Mueang, Chumphon 86100, Thailand",,,,,,
,,Mueang Chumphon,Chumphon,"174-175 m.8, Pak Nam",,,,,,
,,Khlong Yai,Trat,"36 m.1, Khlong Yai",,,,,,
,,Laem Ngop,Trat,"57/3, m. 4, Khlong Yai",,,,,,
,,Mueang Trat,Trat,"99/9 m.1 Cholpratan Rd., Wangkrajae",,,,,,
,,Laem Sing,Chanthaburi,61 m.4 Ko Proet,,,,,,
,,Mueang Rayong,Rayong,97/1 m.6 Klaeng,,,,,,
,,,,"49/1 Moo6, Mueang Rayong District, Rayong Province 21160",,,,,,
,,Khao Yoi,Phetchaburi,"62 m.2, Nong Chumphon",,,,,,
,,,,"Lot 50,476m2, Thuy Tan Intrustrial Zone, Thuy Tan commune, Thai Thuy district, Thai Binh province, Viet Nam",,,,,,
,,Pulau Indah,Selangor,"JALAN FZ8-P3 PKFZ /KS 12, 42920 Pulau Indah, Selangor, Malaysia",,,,,,
,,Châu Phú District,An Giang,"4 Pham Ngoc Thach St., Cai Khe Ward, Can Tho, Ninh Kieu, Vietnam",,,,,,
,,Endau,Johor,"No.11, Jalan Merlimau,86900
Endau,Johor",,,,,,
,,Hutan Melintang,Perak,"Lot 120, Jalan Tepi Sungai, 36400, Hutan Melintang, Perak, Malaysia",,,,,,
,,Vung Tau,Bà Rịa-Vũng Tàu,"Tổ 27,ấp An Hải, xã Lộc An, huyện Đất Đỏ, Lộc An, Đất Đỏ, Bà Rịa - Vũng Tàu, Vietnam // F88P+GQ Đất Đỏ District, Ba Ria - Vung Tau, Vietnam",,,,,,
,,Gangneung,Gangwon-do,"19-5 Mojeon-ri, Gangdong-myeon, Gangneung, Gangwon-do, South Korea",,,,,,
,,Deh Sar,Gilan Province,"9W8W+QQH, Deh Sar, Gilan Province, Iran",,,,,,
,,Yavaros,Sonora,"Alvaro Obregón 72, Yavaros, 85252 Yavaros, Son., Mexico",,,,,,
,,Cam Lam,Khanh Hoa,Factory address: Lot B5 & B6 - Suoi Dau Industrial Park - Suoi Tan Commune - Cam Lam District - Khanh Hoa Province,,,,,,
,,Phan Thiet,Binh Thuan,"Lô C11, Phú Hài, Thành phố Phan Thiết, Bình Thuận 12000, Vietnam // W4VP+M9 Phan Thiết, Bình Thuận, Vietnam",,,,,,
,,Hutan Melintang,Perak,"Lot 164, 2647 & 3314, Jalan Tepi Sungai, 36400, Hutan Melintang, Perak",,,,,,
,,Tran Van Thoi,Ca Mau,"Khóm 7, Trần Văn Thời District, Ca Mau 98406, Vietnam",,,,,,
,,82000 Mazatlán,Sinaloa,"V4QJ+54 Guaymas, Sonora, Mexico",,,,,,
,,Yavaros,Sonora,"Alvaro Obregón 72, Yavaros, 83224 Yavaros, Son., Mexico / Parque Fondeport S/N, Localidad de Yavaros, C.P. 85252, Huatabampo, Sonora",,,,,,
,,Sandakan,Sabah,"Mile 6, Batu Sapi Road, P.P.M.681, 90000 Sandakan, Sabah, Malaysia",,,,,,
,,Lấp Vò,Đồng Tháp,"Bình Thành, Lấp Vò District, Dong Thap, Vietnam",,,,,,
,,,,"178-30 Gajwa-dong, Seo-gu, Incheon, South Korea",,,,,,
,,,,"CALLE D MANZANA D SITIO 26 PARQUE INDUSTRIAL ESCUADRON II
CORONEL
REGION DEL BIOBIO",,,,,,
,,Maipú,Región Metropolitana,"Av Esquina Blanca 1117, Maipu, Santiago, Chile",,,,,,
,,Concepcion,Bío Bío,"AV MATTA ESQUINA
VILLAGRAN S N LOTA
REGION DEL BIOBIO
CHILE",,,,,,
,,Punta Arenas,Magallanes y la Antártica Chilena,"Av. Pdte. Manuel Bulnes 5075, 6210023 Punta Arenas, Magallanes y la Antártica Chilena, Chile",,,,,,
,,1570000 Caldera,"Provincia de Copiapó,
Atacama Region","Avda. Las Industrias 1190, Caldera. Chile",,,,,,
,,4190000 Coronel,"Provincia de Concepción,
Biobío Region",PARQUE INDUSTRIAL PRIMERA ETAPA SITIO 14,,,,,,
,,,,"Panamericana Norte 5299, Conchalí, Santiago, Chile.",,,,,,
,,Ban Bueng,Chon Buri,"165/2 m.2 Ban Bueng – Nong Bon Daeng St., Nong Bon Daeng",,,,,,
,,Ko Chan,Chonburi,"888 m.7, Tha Bunmee",,,,,,
,,,,"52 Moo 6, Praram 2 Rd., Km 72 Tambol Klorngkhon, Amphur Muang, Samut Songkram 75000, Thailand",,,,,,
,,Kantang,Trang,"61 Kittikhun Rd., Kantang",,,,,,
,,Mueang Samut Sakhon,Samut Sakhon,"2/8 m. 5, Bang Torad",,,,,,
,,Bang Bo District,Samut Prakan,"207 m.6, Wat Sang Sok Alley, Sukhumvit Road, Khlong Dan",,,,,,
,,Mueang Samut Sakhon,Samut Sakhon,"89/1 m.2 Rama II Rd, Kalong",,,,,,
,,Samutsakorn,Samut Sakhon,"8/9 Moo.3, Rama 2 Road, Banbor, Muang, Samutsakhon, 74000, Thailand",,,,,,
,,Amphoe Muang,Samut Sakhon,"5/7 MOO 3, TAMBOL BANG THO RAT, AMPHOE MUEANG, SAMUT SAKHON 74000",,,,,,
,,Samutsakorn,Samut Sakhon,"68/7 Moo.8, Bangkrachao, Mueang Samut Sakhon, Samut Sakhon 74000, Thailand",,,,,,
,,Mueang Samut Sakhon,Samut Sakhon,"45/6 m.9, Bang Krachao",,,,,,
,,Samutsakorn,Samut Sakhon,"68 Moo.8 Rama 2 Road, Bang krachao, Mueang Samut Sakhon, Samut Sakhon 74000 Thailand",,,,,,
,,", Mueang Samut Sakhon",Samut Sakhon,"71 m. 8, Rama 2 Road, Bangkrachao",,,,,,
,,,,"68/5 Moo.8 Bangkrachao, Muangsamutsakhon, Samutsakhon Province 74000 Thailand",,,,,,
,,35100 Izmir,"Izmir,
Aegean Region",Subaşı Mah. 229. Sok. No:12 Merkez Torbalı,,,,,,
,,20000 Denizli,"Denizli,
Aegean Region",Deri İhtisas Organize Sanayi Bölgesi Kaklık Mah. 8. Sokak No:2 Honaz /Denizli,,,,,,
,,59030 Tekirdağ,"Tekirdağ,
Marmara Region",İstiklal Kurtpınar OSB Mah. Atatürk Cad. No:20/1 Merkez Muratlı,,,,,,
,,55400 Samsun,"Samsun,
Black Sea Region","Aktekke, Bafra OSB, Bafra/Samsun",,,,,,
,,,,Kıran Mah. Toybelen Yolu 11. Km No:328/2 ilkadım Samsun,,,,,,
,,,,"Organize sanayi bölgesi 1. Bulvar No: 24/2, Artuklu/Mardin",,,,,,
,,,,Birlik Cad. No:18 Beysan San.Sit. Beylikdüzü / İSTANBUL,,,,,,
,,57002 Sinop,"Sinop,
Black Sea Region","Lala Mevkii, Gerze / SİNOP",,,,,,
,,Güllük,"Muğla,
Aegean Region","Kocakışla Mahallesi, Hocatönü Mevkii Güllük, 48670 Milas/Muğla, Türkiye / Ekinanbarı Mah. Kocakışla Sokak No:5 48670
Güllük Milas, Muğla - Türkiye",,,,,,
,,Samsun,Samsun,8G996JQX+78,,,,,,
,,Samsun,Samsun,8G997MHC+55,,,,,,
,,Samsun,Samsun,Ekinanbarı Mah. Kocakışla Sok. No:26 Muğla - Türkiye,,,,,,
,,57662 Sinop,"Sinop, Black Sea Region","Güzelceçay, Sinop Gerze Yolu, 57662 Karaağaç/Dikmen/Sinop, Türkiye",,,,,,
,,,,"Bankalar Cad. Ferah Sok. No:5
Samsun - Türkiye",,,,,,
,,57000 Dikmen,"Sinop,
Black Sea Region",Karaağaç Köyü Dip Mevkii,,,,,,
,,,,Fevzipasa Mah. Cumhuriyet Cad. No: 346/40 Didim 09270 Aydın / Türkiye,,,,,,
,,35240 Torbalı,"Izmir,
Aegean Region",Subaşı Mah. 229 Sok. No:26/1 Merkez,,,,,,
,,Coronel,Bío Bío,"C. E 226, Coronel, Bío Bío, Chile",,,,,,
,,Coronel,Bío Bío,"C. D 4, Coronel, Bío Bío, Chile",,,,,,
,,,,"Factory :
68 Moo8, Bangkrachao,
Mueang, Samutsakorn
74000 Thailand",,,,,,
,,Santa Cruz,Santa Cruz de Tenerife,"C. la Folia, 38639, Santa Cruz de Tenerife, Spain; 394P+H8 Ten-Bel, Spain",,,,,,
,,Kinn Municipality,Vestland,"Ulvesundvegen 85, 6718 Deknepollen, Norway; W4PP+VF Degnepoll, Norway",,,,,,
,,Guaymas,Baja California,"Lote 5 Manzana B, Colonia Parque Industrial Pesquero Rodolfo Sánchez Taboada, C.P. 85460, Guaymas, Sonora, México.",,,,,,
,,Guaymas,Baja California,"5VXH+26 Puerto Adolfo López Mateos, B.C.S., Mexico",,,,,,
,,Guaymas,Baja California,"Puerto Vallarta 75, Polígono Núm. 1, 23740 Puerto San Carlos, B.C.S., Mexico",,,,,,
,,,,"1-87 Higashikaiganchō, Amagasaki, Hyogo 660-0843",,,,,,
,,,,"3-13-9 Matsue, Soka City, Saitama Prefecture; 340-0013",,,,,,
,,Samutsakorn,Chang Wat Samut Sakhon,"55/4 Moo 3, Kok-Kham Road, Bangyapreak, Muang, Samuthsakron, 74000, Thailand",,,,,,
,,,,"79/26 Moo1 Bangtorud
Amphor Muang
Samutsakhon 74000
Thailand",,,,,,
,,,,"69/16, Lane/Alley: Wat Sri Maeng, Setthakit 1 Road, Tha-Sai, Mueng Samut Sakhon, Samut Sakhon Province 74000 Thailand",,,,,,
,,Samutsakorn,Chang Wat Samut Sakhon,"88 Mu 8, Wat Pak Bo Road, Bang Krachao, Mueang Samut Sakhon, Samut Sakhon, 74000, Thailand",,,,,,
,,Mueang Samut Sakhon,Samut Sakhon,"57 m.5, Rama 2 Road, Tha Sai",,,,,,
,,,,"59/7 Moo8, Tambol Tasai, Amphur Muang , Samut Sakorn Provine 74000, Thailand",,,,,,
,,Mueang Samut Sakhon,Samut Sakhon,"194/49, Doembang, Mahachai",,,,,,
,,,,"5/3 Moo 5, Tambon Thasai,
Amphur Muang
Samutsakhon,
74000 Thaii.And",,,,,,
,,Samutsakorn,Tunis Governorate,"Site 30/24, Moo 8, Rama 2 Road, Tarsrai Sub-district, Mueang Samut Sakhon District, Samut Sakhon, Thailand, 74000 // HQ 979/33-44, 17th Floor, S.M. Tower, Phaholyothin Road, Phayathai Sub-district, Phayathai District, Bangkok 10400, Thailand",,,,,,
,,Samutsakorn,Phichit,"69/16 Mu.3,Soi Wat Si Mueang,Setthakit 1 Road,Tha Sai Sup-District,Mueang Samut Sakhon District,Samut Sakhon,Thailand, 74000",,,,,,
,,Mueang Samut Sakhon,Samut Sakhon,"69/16 m.3, Wat Alley, Tha Sai",,,,,,
